card_id,location_id,timestamp,entity_id
C6432,AUD_SEMINAR,2025-10-05T03:11:36.200Z,E100139
C8665,LAB_301,2025-10-13T14:47:44.200Z,E100171
C4555,CC_SERVER,2025-10-17T14:15:13.200Z,E100090
C6012,ADMIN_LOBBY,2025-09-25T05:46:44.200Z,E100496
C5926,AC_101,2025-10-12T03:27:57.200Z,E100460
C7538,AC_101,2025-10-02T16:47:05.200Z,E100288
C1254,AC_301,2025-09-26T06:33:31.200Z,E100160
C8480,GYM_MAIN,2025-09-25T04:45:09.200Z,E100388
C4596,AC_201,2025-10-04T09:20:05.200Z,E100589
C9403,LIB_L3,2025-10-12T07:28:18.200Z,E100111
C2188,CAF_MAIN,2025-10-12T16:17:42.200Z,E100663
C8968,AC_201,2025-10-06T09:37:28.200Z,E100327
C1449,AC_101,2025-09-25T17:04:50.200Z,E100698
C8643,CAF_FOOD_COURT,2025-10-01T11:33:22.200Z,E100971
C3440,ADMIN_OFFICE,2025-10-15T03:40:07.200Z,E100275
C1297,LIB_ENT,2025-09-30T03:47:39.200Z,E100929
C1159,ADMIN_OFFICE,2025-10-01T04:50:17.200Z,E100567
C8517,HOSTEL_C,2025-10-01T13:20:55.200Z,E100011
C1816,GYM_MAIN,2025-10-15T16:13:52.200Z,E100733
C8878,LIB_ENT,2025-10-03T07:23:16.200Z,E100147
C3120,AUD_SEMINAR,2025-10-17T15:14:01.200Z,E100229
C7270,LAB_301,2025-09-27T08:05:37.200Z,E100555
C8579,LAB_101,2025-10-03T12:48:29.200Z,E100812
C1839,GYM_INDOOR,2025-10-13T06:50:41.200Z,E100818
C7056,AC_102,2025-10-06T12:17:58.200Z,E100949
C8389,ADMIN_LOBBY,2025-10-02T07:57:12.200Z,E100211
C2741,HOSTEL_B,2025-10-02T18:18:07.200Z,E100550
C6663,AUD_MAIN,2025-09-29T03:14:03.200Z,E100935
C8997,LIB_L2,2025-10-06T04:46:31.200Z,E100457
C7259,CAF_MAIN,2025-10-13T03:10:21.200Z,E100214
C8292,LIB_L2,2025-10-24T11:30:53.200Z,E100309
C1794,CC_LAB2,2025-10-21T16:24:17.200Z,E100037
C5830,LAB_301,2025-10-01T00:42:15.200Z,E100936
C6088,LIB_ENT,2025-09-25T10:40:22.200Z,E100734
C7799,AUD_SEMINAR,2025-10-10T06:02:36.200Z,E100768
C7235,CC_SERVER,2025-10-22T10:28:15.200Z,E100112
C2870,HOSTEL_C,2025-10-16T07:58:30.200Z,E100941
C4725,CAF_FOOD_COURT,2025-10-23T13:02:23.200Z,E100635
C4188,LAB_101,2025-10-10T06:42:32.200Z,E100757
C4755,AUD_MAIN,2025-09-30T09:17:36.200Z,E100216
C3730,HOSTEL_B,2025-10-11T16:14:00.200Z,E100821
C1729,LIB_L3,2025-10-15T04:14:28.200Z,E100573
C3475,LAB_301,2025-09-27T05:49:09.200Z,E100361
C7047,AUD_SEMINAR,2025-10-07T21:44:16.200Z,E100224
C7119,LAB_201,2025-10-01T09:28:08.200Z,E100521
C2660,LAB_102,2025-10-12T04:42:10.200Z,E100195
C8933,LAB_201,2025-10-11T14:59:33.200Z,E100105
C2218,LIB_ENT,2025-09-29T10:23:12.200Z,E100194
C7660,AC_101,2025-10-18T12:14:17.200Z,E100843
C4346,CC_LAB1,2025-10-23T04:29:32.200Z,E100794
C6209,LIB_ENT,2025-10-05T11:08:01.200Z,E100625
C5221,AC_201,2025-09-25T16:00:29.200Z,E100279
C6001,AC_102,2025-10-05T04:26:37.200Z,E100905
C2991,AUD_SEMINAR,2025-10-18T05:46:57.200Z,E100232
C8444,LAB_301,2025-09-30T04:33:01.200Z,E100887
C1311,AC_301,2025-10-22T03:13:51.200Z,E100396
C3120,AUD_MAIN,2025-10-04T02:59:09.200Z,E100229
C3245,AUD_MAIN,2025-10-07T03:05:47.200Z,E100792
C2403,LAB_201,2025-10-12T11:25:01.200Z,E100825
C6403,HOSTEL_B,2025-09-25T05:37:33.200Z,E100575
C8940,LIB_L1,2025-10-09T05:56:13.200Z,E100196
C3168,LIB_ENT,2025-10-15T06:18:20.200Z,E100239
C8614,HOSTEL_B,2025-10-21T14:29:59.200Z,E100672
C6528,AUD_SEMINAR,2025-10-08T02:46:16.200Z,E100097
C8865,LIB_L1,2025-10-21T03:00:29.200Z,E100817
C4568,AC_201,2025-09-25T13:02:18.200Z,E100296
C7917,LAB_101,2025-10-13T20:43:16.200Z,E100713
C7712,ADMIN_LOBBY,2025-10-02T17:58:51.200Z,E100466
C4259,HOSTEL_C,2025-10-21T14:10:17.200Z,E100453
C7622,AUD_SEMINAR,2025-10-20T18:13:45.200Z,E100528
C5511,LIB_ENT,2025-10-22T15:07:13.200Z,E100964
C1864,LIB_L2,2025-10-05T12:48:08.200Z,E100179
C8179,LIB_L1,2025-10-06T09:36:15.200Z,E100725
C3205,LAB_201,2025-10-23T17:58:02.200Z,E100709
C5542,LAB_301,2025-10-21T13:36:27.200Z,E100125
C6676,AC_201,2025-10-20T15:57:44.200Z,E100536
C6619,ADMIN_OFFICE,2025-10-22T06:16:07.200Z,E100890
C5296,CC_SERVER,2025-10-17T23:57:50.200Z,E100750
C4115,LAB_101,2025-10-05T15:52:18.200Z,E100512
C4862,AC_301,2025-09-29T17:16:16.200Z,E100117
C8559,LIB_L1,2025-10-24T09:42:06.200Z,E100289
C7722,AC_101,2025-09-28T18:28:56.200Z,E100119
C9748,AC_201,2025-09-26T10:24:39.200Z,E100371
C1096,AC_201,2025-10-21T16:48:27.200Z,E100952
C2512,GYM_INDOOR,2025-10-16T10:03:39.200Z,E100280
C2248,LAB_102,2025-09-25T23:11:38.200Z,E100063
C5439,AUD_MAIN,2025-10-10T21:01:40.200Z,E100769
C6522,CC_SERVER,2025-10-07T10:07:15.200Z,E100752
C3255,ADMIN_OFFICE,2025-10-21T13:17:12.200Z,E100631
C3205,LAB_101,2025-10-02T03:18:26.200Z,E100709
C4487,CC_LAB2,2025-10-22T02:37:01.201Z,E100630
C6224,LAB_201,2025-09-28T15:33:32.201Z,E100045
C6698,GYM_INDOOR,2025-09-28T03:23:50.201Z,E100345
C3127,ADMIN_OFFICE,2025-09-25T13:16:57.201Z,E100427
C9041,AUD_MAIN,2025-10-16T04:10:11.201Z,E100653
C1261,CC_LAB2,2025-10-08T14:06:32.201Z,E100789
C8648,AC_301,2025-09-27T17:34:03.201Z,E100898
C1387,LIB_ENT,2025-10-02T18:13:07.201Z,E100228
C7086,AC_301,2025-09-25T13:24:01.201Z,E100549
C3199,AC_201,2025-10-02T04:09:05.201Z,E100624
C7448,AUD_SEMINAR,2025-10-07T09:47:27.201Z,E100283
C9799,AC_201,2025-10-12T16:51:02.201Z,E100601
C1382,CC_LAB1,2025-10-02T07:04:23.201Z,E100924
C3359,CAF_FOOD_COURT,2025-10-15T04:44:33.201Z,E100705
C7811,CAF_FOOD_COURT,2025-10-07T14:12:05.201Z,E100084
C5826,AUD_MAIN,2025-10-20T03:40:13.201Z,E100781
C4374,GYM_MAIN,2025-10-02T11:37:34.201Z,E100225
C3536,CAF_FOOD_COURT,2025-10-06T09:10:24.201Z,E100953
C7142,ADMIN_OFFICE,2025-10-09T05:21:36.201Z,E100141
C3752,CC_SERVER,2025-10-09T05:24:25.201Z,E100690
C3933,AUD_SEMINAR,2025-10-02T14:34:00.201Z,E100030
C1387,ADMIN_LOBBY,2025-10-23T18:29:47.201Z,E100228
C6594,ADMIN_LOBBY,2025-10-14T03:38:43.201Z,E100066
C5211,AC_101,2025-10-11T15:56:29.201Z,E100807
C1579,LAB_101,2025-10-03T13:50:22.201Z,E100311
C1570,CAF_MAIN,2025-10-04T04:06:59.201Z,E100351
C3793,AC_201,2025-10-15T03:38:59.201Z,E100479
C9647,CAF_MAIN,2025-10-24T03:02:36.201Z,E100227
C2491,LIB_L1,2025-10-19T10:01:21.201Z,E100657
C1893,LIB_ENT,2025-10-15T12:00:49.201Z,E100352
C2486,LIB_L1,2025-09-30T15:20:51.201Z,E100039
C6614,AC_201,2025-09-25T00:53:27.201Z,E100502
C8116,AC_301,2025-10-19T17:31:56.201Z,E100508
C2449,AC_301,2025-10-11T06:47:51.201Z,E100198
C9770,AC_201,2025-09-25T13:05:50.201Z,E100374
C4485,CAF_MAIN,2025-09-28T02:53:24.201Z,E100217
C7570,LAB_102,2025-09-25T08:05:13.201Z,E100615
C6825,ADMIN_OFFICE,2025-09-26T16:59:56.201Z,E100497
C2380,ADMIN_LOBBY,2025-10-04T18:17:07.201Z,E100190
C5244,GYM_INDOOR,2025-10-07T14:28:01.201Z,E100330
C9521,ADMIN_OFFICE,2025-10-13T19:13:40.201Z,E100095
C4217,AC_101,2025-10-13T14:01:31.201Z,E100093
C2703,GYM_MAIN,2025-09-25T01:10:19.201Z,E100226
C2036,LAB_102,2025-10-05T10:48:55.201Z,E100099
C6774,HOSTEL_C,2025-10-22T07:03:18.201Z,E100454
C2918,HOSTEL_C,2025-10-05T10:08:42.201Z,E100486
C9938,LAB_102,2025-10-04T15:42:04.201Z,E100853
C6714,CC_LAB1,2025-10-16T05:45:20.201Z,E100928
C3481,LIB_L2,2025-10-14T03:25:49.201Z,E100237
C5850,ADMIN_LOBBY,2025-10-08T09:33:59.201Z,E100115
C2030,AC_102,2025-10-08T08:29:09.201Z,E100492
C2337,GYM_INDOOR,2025-10-18T06:25:02.201Z,E100566
C8290,LAB_301,2025-10-12T04:48:00.201Z,E100658
C6522,ADMIN_LOBBY,2025-09-29T06:34:13.201Z,E100752
C2884,HOSTEL_C,2025-10-23T04:57:09.201Z,E100197
C2655,CAF_FOOD_COURT,2025-09-27T15:45:32.201Z,E100000
C8433,GYM_INDOOR,2025-10-18T05:46:14.201Z,E100938
C5054,AC_201,2025-10-16T07:33:58.201Z,E100993
C6715,LAB_101,2025-10-09T15:16:13.201Z,E100687
C8007,CAF_MAIN,2025-10-07T12:07:19.201Z,E100250
C4140,GYM_MAIN,2025-10-03T13:51:08.201Z,E100710
C3470,LIB_ENT,2025-10-20T03:40:11.201Z,E100404
C7630,AC_101,2025-10-24T09:16:53.201Z,E100946
C1973,HOSTEL_A,2025-09-26T14:24:28.201Z,E100912
C1794,AUD_MAIN,2025-10-02T03:11:02.201Z,E100037
C3889,AC_101,2025-10-02T18:13:41.201Z,E100595
C3067,LAB_201,2025-10-07T12:01:48.201Z,E100509
C4705,LIB_L2,2025-10-12T15:14:14.201Z,E100748
C2398,HOSTEL_A,2025-09-27T02:37:26.201Z,E100961
C9041,LIB_ENT,2025-10-02T21:42:58.201Z,E100653
C2103,CAF_FOOD_COURT,2025-10-14T05:28:11.201Z,E100816
C6703,GYM_MAIN,2025-10-15T13:53:37.201Z,E100118
C6608,LIB_L3,2025-10-14T05:52:00.201Z,E100940
C9168,AC_201,2025-10-02T19:33:53.201Z,E100498
C7310,ADMIN_LOBBY,2025-10-22T09:24:23.201Z,E100569
C8433,AC_102,2025-10-12T11:39:16.201Z,E100938
C6715,AC_102,2025-10-09T08:43:37.201Z,E100687
C6407,LIB_L3,2025-09-29T16:04:55.201Z,E100762
C7712,HOSTEL_A,2025-09-29T07:59:41.201Z,E100466
C7035,LIB_L1,2025-10-01T08:53:12.201Z,E100510
C3889,LIB_L3,2025-10-07T03:46:17.201Z,E100595
C1067,LIB_ENT,2025-10-07T10:51:34.201Z,E100301
C9898,CAF_MAIN,2025-10-23T07:18:39.201Z,E100759
C7253,ADMIN_OFFICE,2025-10-21T07:45:24.201Z,E100839
C9632,CC_LAB2,2025-10-02T12:02:43.201Z,E100646
C2757,AUD_MAIN,2025-09-27T10:12:33.201Z,E100365
C8292,LIB_L3,2025-10-03T02:58:17.201Z,E100309
C9323,LAB_102,2025-10-19T12:02:00.201Z,E100274
C4975,LIB_L1,2025-10-20T10:52:47.201Z,E100922
C3470,AUD_MAIN,2025-10-09T04:00:12.201Z,E100404
C3203,HOSTEL_A,2025-10-13T03:33:37.201Z,E100597
C7048,HOSTEL_A,2025-10-21T03:40:29.201Z,E100377
C6004,LIB_ENT,2025-10-11T09:07:23.201Z,E100590
C3068,ADMIN_LOBBY,2025-10-17T19:09:34.201Z,E100560
C5630,LAB_101,2025-09-30T12:26:18.201Z,E100334
C8648,LAB_301,2025-10-08T03:56:09.201Z,E100898
C2186,ADMIN_OFFICE,2025-10-01T12:39:04.201Z,E100800
C4781,CC_LAB1,2025-09-25T05:45:02.201Z,E100204
C6232,LIB_L3,2025-10-24T10:47:04.201Z,E100049
C3454,HOSTEL_A,2025-10-11T07:37:56.201Z,E100809
C5321,CC_SERVER,2025-10-01T03:08:18.201Z,E100323
C9343,LAB_201,2025-10-16T13:53:12.201Z,E100319
C2763,AC_101,2025-10-05T09:40:40.201Z,E100033
C9391,AC_301,2025-10-14T03:57:05.201Z,E100034
C8345,CC_SERVER,2025-10-24T09:45:22.201Z,E100297
C2732,LIB_L1,2025-10-17T01:32:33.201Z,E100069
C3396,AC_102,2025-10-05T03:45:12.201Z,E100320
C3259,GYM_MAIN,2025-09-25T18:11:45.201Z,E100054
C3567,AUD_MAIN,2025-10-04T04:20:12.201Z,E100686
C3403,HOSTEL_A,2025-10-07T02:38:24.201Z,E100341
C9644,CC_LAB2,2025-09-25T07:56:23.201Z,E100241
C3322,ADMIN_OFFICE,2025-10-20T17:49:45.201Z,E100664
C3634,AC_201,2025-10-03T16:04:48.201Z,E100518
C1945,HOSTEL_B,2025-10-03T11:30:08.201Z,E100178
C8017,CC_LAB1,2025-10-02T02:54:11.201Z,E100643
C2673,AC_101,2025-10-20T10:07:41.201Z,E100383
C4862,CAF_MAIN,2025-10-18T10:43:59.201Z,E100117
C9403,LIB_L2,2025-10-15T13:40:55.201Z,E100111
C8480,AC_101,2025-10-06T14:51:04.201Z,E100388
C1816,GYM_MAIN,2025-10-22T08:19:23.201Z,E100733
C8528,GYM_MAIN,2025-10-18T03:21:32.201Z,E100036
C9368,LAB_301,2025-10-03T17:25:21.201Z,E100332
C8878,CAF_FOOD_COURT,2025-10-07T18:16:09.201Z,E100147
C3816,LAB_102,2025-10-05T03:04:44.201Z,E100006
C8017,LAB_101,2025-10-18T08:59:41.201Z,E100643
C2431,LAB_201,2025-10-07T21:17:39.201Z,E100726
C2486,CAF_MAIN,2025-10-22T17:56:30.201Z,E100039
C4240,AC_102,2025-10-07T06:01:58.201Z,E100387
C1334,CC_SERVER,2025-09-30T08:08:40.201Z,E100016
C7142,CAF_MAIN,2025-10-20T06:03:33.201Z,E100141
C2207,LIB_L1,2025-10-19T13:18:46.201Z,E100878
C3381,AC_301,2025-09-27T07:06:32.201Z,E100487
C3322,HOSTEL_B,2025-09-30T13:59:11.201Z,E100664
C8882,ADMIN_OFFICE,2025-10-16T13:44:54.201Z,E100058
C1928,AC_102,2025-10-21T08:18:24.201Z,E100299
C1446,LIB_L3,2025-10-24T04:22:50.201Z,E100688
C2757,ADMIN_LOBBY,2025-10-21T04:38:51.201Z,E100365
C1910,ADMIN_LOBBY,2025-10-07T18:56:54.201Z,E100249
C9202,AC_301,2025-10-16T18:12:26.201Z,E100591
C4012,AUD_MAIN,2025-10-06T09:53:45.201Z,E100708
C6390,LAB_201,2025-10-21T04:00:57.201Z,E100930
C3440,LIB_L2,2025-10-11T07:55:44.201Z,E100275
C7030,CC_LAB2,2025-10-13T11:51:34.201Z,E100315
C4920,AUD_SEMINAR,2025-10-16T18:00:29.201Z,E100916
C2148,HOSTEL_B,2025-10-24T17:20:47.201Z,E100494
C8272,CC_LAB1,2025-10-06T13:48:49.201Z,E100534
C7345,GYM_MAIN,2025-10-23T12:35:18.201Z,E100814
C3559,LIB_ENT,2025-10-01T12:24:58.201Z,E100463
C9436,LAB_301,2025-10-14T18:23:52.201Z,E100137
C7493,AC_101,2025-10-16T03:37:06.201Z,E100973
C2991,CC_LAB1,2025-09-25T17:46:21.201Z,E100232
C2279,LIB_L2,2025-09-26T04:23:57.201Z,E100035
C3449,ADMIN_OFFICE,2025-10-03T09:01:43.201Z,E100448
C4006,CAF_MAIN,2025-10-06T03:19:48.201Z,E100849
C6209,AC_301,2025-10-11T17:41:13.201Z,E100625
C3475,CC_SERVER,2025-10-23T10:06:34.201Z,E100361
C3606,LIB_L2,2025-10-04T07:52:16.201Z,E100660
C4694,HOSTEL_B,2025-10-15T15:13:00.201Z,E100340
C9065,CC_LAB1,2025-10-05T13:35:03.201Z,E100363
C4489,CC_LAB1,2025-10-01T05:29:28.201Z,E100857
C7141,AC_201,2025-10-02T08:37:38.201Z,E100008
C5755,LAB_301,2025-10-06T08:19:34.201Z,E100514
C3982,AC_101,2025-10-02T05:46:06.201Z,E100343
C8158,HOSTEL_B,2025-10-24T11:45:27.201Z,E100426
C7487,LAB_201,2025-10-10T10:58:38.201Z,E100347
C2870,LIB_L1,2025-09-27T03:04:06.201Z,E100941
C6530,HOSTEL_B,2025-10-22T04:02:28.201Z,E100079
C1664,LIB_L1,2025-10-12T09:37:25.201Z,E100677
C9846,CC_LAB2,2025-10-13T09:04:11.201Z,E100442
C8272,AUD_SEMINAR,2025-10-12T15:22:11.201Z,E100534
C2023,CC_SERVER,2025-09-26T10:43:49.201Z,E100744
C5704,ADMIN_OFFICE,2025-10-01T15:08:30.201Z,E100773
C4094,LIB_L3,2025-09-29T04:11:39.201Z,E100432
C2130,AC_101,2025-10-02T08:53:01.201Z,E100431
C6208,AC_201,2025-10-21T14:13:08.201Z,E100761
C3566,CAF_FOOD_COURT,2025-10-12T16:05:35.201Z,E100145
C1260,LIB_L1,2025-10-23T14:09:05.201Z,E100344
C3376,AC_102,2025-09-27T22:31:20.201Z,E100919
C6227,ADMIN_LOBBY,2025-10-17T11:51:20.201Z,E100491
C4139,LIB_L1,2025-10-02T11:51:37.201Z,E100594
C9799,HOSTEL_C,2025-10-16T02:53:21.201Z,E100601
C6232,ADMIN_LOBBY,2025-09-27T17:28:54.201Z,E100049
C1940,LIB_ENT,2025-09-30T13:12:43.201Z,E100142
C9653,LIB_L3,2025-09-27T10:55:33.201Z,E100572
C2660,LIB_L3,2025-10-01T00:36:49.201Z,E100195
C6486,HOSTEL_A,2025-09-25T03:24:10.201Z,E100987
C8409,AC_201,2025-10-24T13:52:47.201Z,E100714
C7711,ADMIN_OFFICE,2025-09-27T05:39:51.201Z,E100728
C6714,LIB_ENT,2025-10-24T03:01:38.201Z,E100928
C7600,ADMIN_LOBBY,2025-10-10T11:30:28.201Z,E100921
C9634,AC_101,2025-10-20T11:24:32.201Z,E100199
C5215,HOSTEL_B,2025-10-13T11:10:33.201Z,E100846
C1865,HOSTEL_C,2025-10-12T14:50:55.201Z,E100262
C3900,AC_301,2025-09-30T04:42:06.201Z,E100382
C8579,LIB_L3,2025-10-13T05:32:54.201Z,E100812
C2413,HOSTEL_B,2025-10-03T05:28:48.201Z,E100192
C7047,AUD_SEMINAR,2025-10-11T18:11:24.201Z,E100720
C9277,CAF_FOOD_COURT,2025-10-11T07:50:08.201Z,E100511
C7070,LAB_201,2025-10-22T13:44:11.201Z,E100348
C8047,LIB_ENT,2025-09-29T10:39:15.201Z,E100133
C7393,HOSTEL_C,2025-10-18T03:22:18.201Z,E100411
C8203,GYM_MAIN,2025-10-11T16:01:20.201Z,E100002
C5832,LAB_201,2025-10-09T05:11:44.201Z,E100656
C6619,LAB_102,2025-09-30T10:46:15.201Z,E100890
C3846,AC_301,2025-10-01T10:20:04.201Z,E100022
C9047,GYM_MAIN,2025-10-15T06:37:56.201Z,E100774
C2673,AC_201,2025-10-08T03:51:02.201Z,E100383
C6417,HOSTEL_C,2025-10-21T14:56:05.201Z,E100468
C3945,LIB_L1,2025-10-20T13:16:42.201Z,E100957
C1945,CAF_MAIN,2025-10-02T05:09:42.201Z,E100178
C2207,AC_301,2025-10-04T07:45:33.201Z,E100878
C4603,AC_102,2025-10-21T13:42:41.201Z,E100019
C2131,CC_SERVER,2025-10-20T05:00:12.201Z,E100425
C8328,CAF_MAIN,2025-10-20T13:30:28.201Z,E100092
C2991,ADMIN_OFFICE,2025-10-04T06:42:32.201Z,E100232
C9898,CC_LAB1,2025-09-27T05:04:21.201Z,E100759
C1159,AUD_SEMINAR,2025-10-23T04:45:25.201Z,E100567
C9742,AUD_MAIN,2025-10-21T16:50:59.201Z,E100164
C9270,AUD_MAIN,2025-09-29T05:46:48.201Z,E100476
C4163,AC_201,2025-10-13T14:15:20.201Z,E100185
C5682,LIB_L1,2025-10-01T06:12:35.201Z,E100062
C7711,HOSTEL_A,2025-10-22T23:32:04.201Z,E100728
C7940,AUD_SEMINAR,2025-10-12T13:19:22.201Z,E100173
C6506,HOSTEL_B,2025-10-12T17:59:20.201Z,E100483
C1204,AUD_MAIN,2025-10-22T08:44:09.201Z,E100745
C3013,AC_101,2025-10-23T16:37:56.201Z,E100056
C1314,LAB_101,2025-09-28T19:56:48.201Z,E100923
C7050,GYM_MAIN,2025-10-09T02:47:39.201Z,E100819
C6863,AUD_SEMINAR,2025-10-19T05:05:25.201Z,E100206
C2739,LIB_L2,2025-10-10T04:10:44.201Z,E100314
C4851,CC_LAB1,2025-10-06T15:11:55.201Z,E100692
C4374,AUD_SEMINAR,2025-10-12T06:24:17.201Z,E100225
C2762,LIB_ENT,2025-10-16T11:04:32.201Z,E100515
C7676,HOSTEL_C,2025-10-14T13:35:05.201Z,E100706
C9024,ADMIN_LOBBY,2025-09-26T10:22:17.201Z,E100675
C3752,AC_301,2025-10-07T07:58:35.201Z,E100690
C3982,LAB_201,2025-10-05T08:23:14.201Z,E100343
C4170,AUD_MAIN,2025-10-19T06:15:23.201Z,E100850
C1823,GYM_INDOOR,2025-10-19T16:16:50.201Z,E100640
C1238,AUD_SEMINAR,2025-10-18T06:07:13.201Z,E100627
C7070,HOSTEL_C,2025-10-06T13:01:50.201Z,E100348
C7765,AC_101,2025-09-29T07:31:40.201Z,E100116
C8946,ADMIN_OFFICE,2025-10-07T12:35:57.201Z,E100480
C3436,LIB_ENT,2025-10-24T11:07:24.201Z,E100918
C5682,AC_301,2025-10-21T17:00:58.201Z,E100062
C5529,CAF_FOOD_COURT,2025-10-04T15:27:44.201Z,E100414
C2403,AUD_MAIN,2025-10-03T19:31:02.201Z,E100825
C9819,HOSTEL_C,2025-10-01T07:30:11.201Z,E100467
C2953,AC_101,2025-10-16T13:48:56.201Z,E100186
C8882,GYM_INDOOR,2025-09-29T15:05:35.201Z,E100701
C1664,ADMIN_OFFICE,2025-10-11T16:58:37.201Z,E100677
C7622,LAB_201,2025-10-05T08:33:28.201Z,E100528
C6695,CAF_FOOD_COURT,2025-10-04T06:24:33.201Z,E100470
C6339,AC_201,2025-10-03T10:31:26.201Z,E100982
C9050,LAB_101,2025-10-09T11:15:35.201Z,E100375
C9065,AUD_MAIN,2025-09-25T03:43:38.201Z,E100363
C6952,LAB_101,2025-10-11T14:51:57.201Z,E100075
C3120,HOSTEL_A,2025-10-21T10:05:13.201Z,E100229
C4521,LAB_102,2025-10-18T14:05:43.201Z,E100719
C1465,GYM_MAIN,2025-10-22T12:39:59.201Z,E100901
C9470,ADMIN_LOBBY,2025-10-17T16:08:39.201Z,E100694
C9360,AC_102,2025-10-01T04:21:00.201Z,E100285
C1019,AC_101,2025-10-17T04:02:34.201Z,E100802
C9780,AUD_SEMINAR,2025-10-02T12:27:28.201Z,E100606
C7056,LIB_L1,2025-09-29T22:48:42.201Z,E100949
C1567,GYM_INDOOR,2025-10-15T11:24:15.201Z,E100790
C7366,HOSTEL_C,2025-10-17T08:28:41.201Z,E100168
C8833,HOSTEL_B,2025-10-08T08:34:48.201Z,E100429
C9770,AC_102,2025-10-18T17:08:04.201Z,E100374
C6486,AC_101,2025-10-07T03:35:39.201Z,E100987
C1411,AC_201,2025-10-12T09:38:32.201Z,E100732
C6494,AC_201,2025-10-24T09:18:30.201Z,E100563
C7892,LAB_301,2025-10-13T11:52:14.201Z,E100251
C4433,AUD_MAIN,2025-10-11T03:26:12.201Z,E100018
C7235,CAF_FOOD_COURT,2025-10-02T07:11:50.201Z,E100112
C3266,AC_301,2025-10-06T15:20:32.201Z,E100306
C9949,HOSTEL_A,2025-10-17T12:39:15.201Z,E100981
C6328,AC_201,2025-10-23T15:58:42.201Z,E100906
C9746,LIB_L2,2025-09-29T13:58:19.201Z,E100207
C3475,HOSTEL_C,2025-10-03T09:03:28.201Z,E100361
C6810,CAF_MAIN,2025-10-23T06:32:48.201Z,E100913
C5135,LAB_201,2025-10-03T13:36:26.201Z,E100711
C8339,LAB_101,2025-10-14T06:42:32.201Z,E100556
C2201,LAB_101,2025-10-11T17:14:34.201Z,E100932
C9963,HOSTEL_B,2025-10-11T13:28:28.201Z,E100152
C9793,CC_SERVER,2025-10-04T16:53:00.201Z,E100222
C5946,AUD_SEMINAR,2025-10-03T04:26:47.201Z,E100270
C9163,AUD_MAIN,2025-10-18T08:37:13.201Z,E100911
C4421,AC_301,2025-09-26T17:11:23.201Z,E100162
C6447,HOSTEL_C,2025-10-19T11:32:17.201Z,E100541
C6952,AUD_MAIN,2025-10-24T02:59:54.201Z,E100075
C4928,CAF_FOOD_COURT,2025-10-08T07:17:38.201Z,E100578
C9724,CC_LAB1,2025-09-28T12:33:57.201Z,E100500
C5070,LIB_L3,2025-09-28T12:59:36.201Z,E100623
C6447,CC_LAB2,2025-09-25T05:15:24.201Z,E100541
C5033,LIB_L2,2025-09-28T11:55:51.201Z,E100881
C8076,CC_SERVER,2025-10-12T10:04:28.201Z,E100854
C7551,LAB_101,2025-10-05T05:46:55.201Z,E100504
C6283,AUD_MAIN,2025-10-11T08:11:36.201Z,E100242
C6470,AC_201,2025-10-12T10:23:13.201Z,E100542
C8696,HOSTEL_C,2025-10-16T15:01:57.201Z,E100281
C7032,HOSTEL_B,2025-10-10T13:03:51.201Z,E100516
C3067,CAF_MAIN,2025-09-25T17:16:02.201Z,E100509
C8179,GYM_MAIN,2025-10-07T10:46:11.201Z,E100725
C9202,CC_LAB2,2025-10-16T05:14:44.201Z,E100591
C8273,CC_SERVER,2025-10-10T03:03:09.201Z,E100583
C2130,AUD_SEMINAR,2025-10-02T05:13:55.201Z,E100431
C8968,GYM_INDOOR,2025-10-14T04:13:10.201Z,E100327
C7538,LAB_301,2025-10-11T13:32:34.201Z,E100288
C5680,LAB_101,2025-09-25T14:30:50.201Z,E100673
C3395,LIB_L3,2025-10-13T13:50:45.201Z,E100551
C5237,AC_102,2025-10-20T16:56:02.201Z,E100661
C9277,CAF_FOOD_COURT,2025-10-13T05:28:47.201Z,E100511
C7092,LIB_L1,2025-10-20T15:23:26.201Z,E100829
C7527,CC_SERVER,2025-10-19T15:05:15.201Z,E100998
C1146,CC_SERVER,2025-10-20T06:00:10.201Z,E100073
C4568,LAB_301,2025-10-03T08:26:32.201Z,E100020
C3534,LIB_L2,2025-10-08T10:21:32.201Z,E100977
C1449,GYM_MAIN,2025-10-21T02:32:25.201Z,E100698
C6523,AC_101,2025-09-26T12:52:50.201Z,E100254
C1403,GYM_MAIN,2025-10-18T09:33:34.201Z,E100148
C6523,CC_LAB1,2025-10-06T13:42:19.201Z,E100254
C3203,GYM_INDOOR,2025-10-04T06:22:14.201Z,E100597
C6224,CC_SERVER,2025-10-24T02:45:04.201Z,E100045
C5879,LIB_L2,2025-10-20T13:51:35.201Z,E100880
C9576,AC_101,2025-09-25T12:19:44.201Z,E100564
C6615,ADMIN_LOBBY,2025-10-17T05:06:04.201Z,E100568
C7650,CC_LAB2,2025-10-15T15:35:22.201Z,E100153
C1185,ADMIN_OFFICE,2025-09-25T13:09:42.201Z,E100875
C2550,AC_102,2025-09-28T04:16:24.201Z,E100292
C3900,AUD_SEMINAR,2025-10-20T15:02:27.201Z,E100382
C7088,AUD_SEMINAR,2025-10-01T03:49:46.201Z,E100654
C8158,AC_201,2025-10-09T09:12:03.201Z,E100426
